"","countyreal","state_name","year","FIPS","emp0A01_BS","quarter","censusdiv","pop","annual_avg_pay","state_mw","fed_mw","treated","G","lemp","lpop","lavg_pay","region","ever_treated","id"
"18018",54017,"West Virginia",2007,54017,8,1,5,7250,26022,5.85,5.15,1,2007,2.07944154167984,8.88875674784872,10.1666976130634,"3",1,54017
"18019",54019,"West Virginia",2001,54019,263,1,5,47226,24132,NA,5.15,0,2007,5.57215403217776,10.7626998673705,10.0912940395607,"3",1,54019
"18020",54019,"West Virginia",2002,54019,224,1,5,47153,24904,NA,5.15,0,2007,5.41164605185504,10.7611529127607,10.1227837121214,"3",1,54019
"18021",54019,"West Virginia",2003,54019,235,1,5,47351,25172,NA,5.15,0,2007,5.45958551414416,10.7653432177154,10.1334875446468,"3",1,54019
"18022",54019,"West Virginia",2004,54019,239,1,5,47008,26048,NA,5.15,0,2007,5.47646355193151,10.7580730789736,10.1676962688023,"3",1,54019
"18023",54019,"West Virginia",2005,54019,199,1,5,46352,26640,NA,5.15,0,2007,5.29330482472449,10.7440197200091,10.1901691246543,"3",1,54019
"18024",54019,"West Virginia",2006,54019,223,1,5,46297,28034,NA,5.15,0,2007,5.40717177146012,10.7428324431586,10.241173338223,"3",1,54019
"18025",54019,"West Virginia",2007,54019,253,1,5,46303,29428,5.85,5.15,1,2007,5.53338948872752,10.7429620327916,10.2897018810522,"3",1,54019
"18026",54021,"West Virginia",2001,54021,21,1,5,7119,25252,NA,5.15,0,2007,3.04452243772342,8.87052254510387,10.1366606394875,"3",1,54021
"18027",54021,"West Virginia",2002,54021,21,1,5,7016,23424,NA,5.15,0,2007,3.04452243772342,8.85594853405202,10.061516416761,"3",1,54021
"18028",54021,"West Virginia",2003,54021,16,1,5,7032,26158,NA,5.15,0,2007,2.77258872223978,8.85822643936501,10.1719103500491,"3",1,54021
"18029",54021,"West Virginia",2004,54021,19,1,5,6968,27059,NA,5.15,0,2007,2.94443897916644,8.84908351853234,10.2057749461269,"3",1,54021
"18030",54021,"West Virginia",2005,54021,34,1,5,6933,27934,NA,5.15,0,2007,3.52636052461616,8.84404789894249,10.2375998638657,"3",1,54021
"18031",54021,"West Virginia",2006,54021,32,1,5,6900,28908,NA,5.15,0,2007,3.46573590279973,8.83927669058535,10.2718736524029,"3",1,54021
"18032",54021,"West Virginia",2007,54021,22,1,5,6896,30679,5.85,5.15,1,2007,3.09104245335832,8.83869681234353,10.3313336604259,"3",1,54021
"18033",54023,"West Virginia",2001,54023,85,1,5,11349,30930,NA,5.15,0,2007,4.44265125649032,9.33688491330114,10.3394818656791,"3",1,54023
"18034",54023,"West Virginia",2002,54023,102,1,5,11353,28295,NA,5.15,0,2007,4.62497281328427,9.33723730516453,10.2504403895766,"3",1,54023
"18035",54023,"West Virginia",2003,54023,92,1,5,11442,31247,NA,5.15,0,2007,4.52178857704904,9.34504607482847,10.3496786505563,"3",1,54023
"18036",54023,"West Virginia",2004,54023,91,1,5,11585,28904,NA,5.15,0,2007,4.51085950651685,9.35746643686648,10.2717352728275,"3",1,54023
"18037",54023,"West Virginia",2005,54023,93,1,5,11591,31615,NA,5.15,0,2007,4.53259949315326,9.35798421388875,10.3613869704927,"3",1,54023
"18038",54023,"West Virginia",2006,54023,104,1,5,11774,31829,NA,5.15,0,2007,4.64439089914137,9.37364898958821,10.3681331028803,"3",1,54023
"18039",54023,"West Virginia",2007,54023,90,1,5,11865,36404,5.85,5.15,1,2007,4.49980967033027,9.38134816886986,10.5024339376972,"3",1,54023
"18040",54025,"West Virginia",2001,54025,268,1,5,34444,23851,NA,5.15,0,2007,5.59098698051086,10.4470900958161,10.0795814241587,"3",1,54025
"18041",54025,"West Virginia",2002,54025,287,1,5,34609,24861,NA,5.15,0,2007,5.65948221575962,10.4518690428286,10.1210555895172,"3",1,54025
"18042",54025,"West Virginia",2003,54025,243,1,5,34778,25358,NA,5.15,0,2007,5.49306144334055,10.456740281942,10.1408495410879,"3",1,54025
"18043",54025,"West Virginia",2004,54025,261,1,5,34801,26206,NA,5.15,0,2007,5.56452040732269,10.4574014009819,10.1737436711645,"3",1,54025
"18044",54025,"West Virginia",2005,54025,264,1,5,34567,26967,NA,5.15,0,2007,5.57594910314632,10.4506547487046,10.2023691752415,"3",1,54025
"18045",54025,"West Virginia",2006,54025,271,1,5,34511,27761,NA,5.15,0,2007,5.6021188208797,10.4490333927803,10.2313874370267,"3",1,54025
"18046",54025,"West Virginia",2007,54025,273,1,5,34697,29301,5.85,5.15,1,2007,5.60947179518496,10.4544085068661,10.2853769241156,"3",1,54025
"18047",54027,"West Virginia",2001,54027,137,1,5,20674,21471,NA,5.15,0,2007,4.91998092582813,9.93663215112843,9.97445846640671,"3",1,54027
"18048",54027,"West Virginia",2002,54027,127,1,5,20969,22126,NA,5.15,0,2007,4.84418708645859,9.95080043558675,10.0045086665949,"3",1,54027
"18049",54027,"West Virginia",2003,54027,134,1,5,21272,22715,NA,5.15,0,2007,4.89783979995091,9.96514693292286,10.0307807781935,"3",1,54027
"18050",54027,"West Virginia",2004,54027,113,1,5,21549,23420,NA,5.15,0,2007,4.72738781871234,9.97808469074291,10.0613456371517,"3",1,54027
"18051",54027,"West Virginia",2005,54027,122,1,5,21740,24257,NA,5.15,0,2007,4.80402104473326,9.9869091606752,10.0964605145052,"3",1,54027
"18052",54027,"West Virginia",2006,54027,143,1,5,22218,25437,NA,5.15,0,2007,4.96284463025991,10.0086580501417,10.1439600859721,"3",1,54027
"18053",54027,"West Virginia",2007,54027,129,1,5,22623,25869,5.85,5.15,1,2007,4.85981240436167,10.0267223668708,10.1608006196204,"3",1,54027
"18054",54029,"West Virginia",2001,54029,336,1,5,32303,29709,NA,5.15,0,2007,5.8171111599632,10.3829153841547,10.2992053091894,"3",1,54029
"18055",54029,"West Virginia",2002,54029,325,1,5,32070,30239,NA,5.15,0,2007,5.78382518232974,10.3756762926872,10.3168877609636,"3",1,54029
"18056",54029,"West Virginia",2003,54029,325,1,5,31808,30532,NA,5.15,0,2007,5.78382518232974,10.3674731094563,10.3265305929184,"3",1,54029
"18057",54029,"West Virginia",2004,54029,309,1,5,31413,30057,NA,5.15,0,2007,5.73334127689775,10.3549770989556,10.3108508579274,"3",1,54029
"18058",54029,"West Virginia",2005,54029,291,1,5,30985,28796,NA,5.15,0,2007,5.67332326717149,10.3412584953962,10.2679917675892,"3",1,54029
"18059",54029,"West Virginia",2006,54029,287,1,5,30627,29678,NA,5.15,0,2007,5.65948221575962,10.3296372518371,10.2981613095661,"3",1,54029
"18060",54029,"West Virginia",2007,54029,273,1,5,30058,29760,5.85,5.15,1,2007,5.60947179518496,10.310884127494,10.300920488947,"3",1,54029
"18061",54031,"West Virginia",2001,54031,147,1,5,12809,21963,NA,5.15,0,2007,4.99043258677874,9.45790332783114,9.99711449831475,"3",1,54031
"18062",54031,"West Virginia",2002,54031,156,1,5,12841,22966,NA,5.15,0,2007,5.04985600724954,9.46039845583127,10.0417701403361,"3",1,54031
"18063",54031,"West Virginia",2003,54031,157,1,5,13064,23480,NA,5.15,0,2007,5.05624580534831,9.4776156346503,10.063904273942,"3",1,54031
"18064",54031,"West Virginia",2004,54031,152,1,5,13158,25149,NA,5.15,0,2007,5.02388052084628,9.48478521764594,10.132573413306,"3",1,54031
"18065",54031,"West Virginia",2005,54031,151,1,5,13372,24729,NA,5.15,0,2007,5.01727983681492,9.50091824753999,10.1157319229813,"3",1,54031
"18066",54031,"West Virginia",2006,54031,182,1,5,13463,25055,NA,5.15,0,2007,5.2040066870768,9.50770046097924,10.1288286873938,"3",1,54031
"18067",54031,"West Virginia",2007,54031,182,1,5,13566,25823,5.85,5.15,1,2007,5.2040066870768,9.51532194150603,10.159020846652,"3",1,54031
"18068",54033,"West Virginia",2001,54033,1011,1,5,68061,28226,NA,5.15,0,2007,6.91869521902047,11.128159640865,10.247998817974,"3",1,54033
"18069",54033,"West Virginia",2002,54033,1019,1,5,68001,29005,NA,5.15,0,2007,6.92657703322272,11.1272776899325,10.2752235079002,"3",1,54033
"18070",54033,"West Virginia",2003,54033,967,1,5,68093,29872,NA,5.15,0,2007,6.87419849545329,11.1286296968397,10.3046768657815,"3",1,54033
"18071",54033,"West Virginia",2004,54033,963,1,5,68343,31632,NA,5.15,0,2007,6.87005341179813,11.1322944228621,10.3619245454104,"3",1,54033
"18072",54033,"West Virginia",2005,54033,944,1,5,68153,31541,NA,5.15,0,2007,6.8501261661455,11.1295104566987,10.3590435657849,"3",1,54033
"18073",54033,"West Virginia",2006,54033,777,1,5,68324,33578,NA,5.15,0,2007,6.65544035036765,11.132016374758,10.4216263695963,"3",1,54033
"18074",54033,"West Virginia",2007,54033,837,1,5,68049,35058,5.85,5.15,1,2007,6.72982407048948,11.1279833128945,10.4647591117825,"3",1,54033
"18075",54009,"West Virginia",2001,54009,195,1,5,25194,29274,NA,5.15,0,2007,5.27299955856375,10.1343611499122,10.2844550290439,"3",1,54009
"18076",54009,"West Virginia",2002,54009,184,1,5,25053,29305,NA,5.15,0,2007,5.21493575760899,10.1287488598213,10.2855134289105,"3",1,54009
"18077",54009,"West Virginia",2003,54009,167,1,5,24983,29203,NA,5.15,0,2007,5.11799381241676,10.1259508725455,10.282026722705,"3",1,54009
"18078",54009,"West Virginia",2004,54009,157,1,5,24724,33023,NA,5.15,0,2007,5.05624580534831,10.1155297107792,10.404959567375,"3",1,54009
"18079",54009,"West Virginia",2005,54009,157,1,5,24262,34183,NA,5.15,0,2007,5.05624580534831,10.0966666193309,10.4394837234441,"3",1,54009
"18080",54009,"West Virginia",2006,54009,151,1,5,23877,33065,NA,5.15,0,2007,5.01727983681492,10.080670931474,10.4062306001088,"3",1,54009
"18081",54009,"West Virginia",2007,54009,170,1,5,23694,33806,5.85,5.15,1,2007,5.13579843705026,10.0729771305147,10.4283935805101,"3",1,54009
"18082",54037,"West Virginia",2001,54037,547,1,5,43448,23574,NA,5.15,0,2007,6.30444880242198,10.6793200997147,10.0678996887865,"3",1,54037
"18083",54037,"West Virginia",2002,54037,480,1,5,44972,24809,NA,5.15,0,2007,6.17378610390194,10.7137953528697,10.1189617695454,"3",1,54037
"18084",54037,"West Virginia",2003,54037,479,1,5,46414,25622,NA,5.15,0,2007,6.17170059741091,10.7453564168427,10.1512066364164,"3",1,54037
"18085",54037,"West Virginia",2004,54037,558,1,5,47582,27078,NA,5.15,0,2007,6.32435896238131,10.7702098174418,10.2064768690551,"3",1,54037
"18086",54037,"West Virginia",2005,54037,582,1,5,48542,28460,NA,5.15,0,2007,6.36647044773144,10.7901846815632,10.2562548716438,"3",1,54037
"18087",54037,"West Virginia",2006,54037,547,1,5,49666,29569,NA,5.15,0,2007,6.30444880242198,10.8130758733506,10.2944817942158,"3",1,54037
"18088",54037,"West Virginia",2007,54037,533,1,5,51022,29875,5.85,5.15,1,2007,6.27852142416584,10.8400121912411,10.3047772892338,"3",1,54037
"18089",54039,"West Virginia",2001,54039,2692,1,5,197766,31601,NA,5.15,0,2007,7.89803969076462,12.194839792597,10.3609440446439,"3",1,54039
"18090",54039,"West Virginia",2002,54039,2222,1,5,196109,32074,NA,5.15,0,2007,7.70616297019958,12.1864259060829,10.3758010120688,"3",1,54039
"18091",54039,"West Virginia",2003,54039,2177,1,5,195823,32701,NA,5.15,0,2007,7.68570306123455,12.1849664689827,10.3951609374575,"3",1,54039
"18092",54039,"West Virginia",2004,54039,2086,1,5,194941,33922,NA,5.15,0,2007,7.64300363556072,12.1804522276616,10.4318190504318,"3",1,54039
"18093",54039,"West Virginia",2005,54039,1949,1,5,192988,35110,NA,5.15,0,2007,7.57507169950756,12.1703832897882,10.4662412691625,"3",1,54039
"18094",54039,"West Virginia",2006,54039,2036,1,5,191752,36428,NA,5.15,0,2007,7.61874237767041,12.1639581494228,10.5030929886877,"3",1,54039
"18095",54039,"West Virginia",2007,54039,2030,1,5,191025,38053,5.85,5.15,1,2007,7.61579107203583,12.1601595885158,10.5467352038086,"3",1,54039
"18096",54015,"West Virginia",2001,54015,16,1,5,10296,29689,NA,5.15,0,2007,2.77258872223978,9.23951074927596,10.2985318858164,"3",1,54015
"18097",54015,"West Virginia",2002,54015,18,1,5,10398,30785,NA,5.15,0,2007,2.89037175789616,9.24936875894366,10.3347828373453,"3",1,54015
"18098",54015,"West Virginia",2003,54015,13,1,5,10329,28781,NA,5.15,0,2007,2.56494935746154,9.24271075200663,10.2674707261894,"3",1,54015
"18099",54015,"West Virginia",2004,54015,23,1,5,10438,30367,NA,5.15,0,2007,3.13549421592915,9.25320827220336,10.3211117714681,"3",1,54015
"18100",54015,"West Virginia",2005,54015,14,1,5,10146,30924,NA,5.15,0,2007,2.63905732961526,9.22483481812663,10.3392878604404,"3",1,54015
"18101",54015,"West Virginia",2006,54015,14,1,5,10057,32239,NA,5.15,0,2007,2.63905732961526,9.21602418844448,10.3809321787698,"3",1,54015
"18102",54015,"West Virginia",2007,54015,30,1,5,10080,39787,5.85,5.15,1,2007,3.40119738166216,9.21830854162536,10.5912955047505,"3",1,54015
"18103",54043,"West Virginia",2001,54043,56,1,5,22181,21675,NA,5.15,0,2007,4.02535169073515,10.0069913455508,9.98391480164874,"3",1,54043
"18104",54043,"West Virginia",2002,54043,118,1,5,22325,22487,NA,5.15,0,2007,4.77068462446567,10.0134624057447,10.0206926434368,"3",1,54043
"18105",54043,"West Virginia",2003,54043,89,1,5,22423,22486,NA,5.15,0,2007,4.48863636973214,10.0178424967735,10.0206481723097,"3",1,54043
"18106",54043,"West Virginia",2004,54043,67,1,5,22414,23714,NA,5.15,0,2007,4.20469261939097,10.017441042612,10.073820870018,"3",1,54043
"18107",54043,"West Virginia",2005,54043,74,1,5,22339,26662,NA,5.15,0,2007,4.30406509320417,10.0140893088639,10.1909946096736,"3",1,54043
"18108",54043,"West Virginia",2006,54043,47,1,5,22303,28744,NA,5.15,0,2007,3.85014760171006,10.012476477548,10.2661843287934,"3",1,54043
"18109",54043,"West Virginia",2007,54043,40,1,5,22188,29423,5.85,5.15,1,2007,3.68887945411394,10.0073068811751,10.2895319604047,"3",1,54043
"18110",54045,"West Virginia",2001,54045,273,1,5,36897,26727,NA,5.15,0,2007,5.60947179518496,10.5158855259105,10.1934295693888,"3",1,54045
"18111",54045,"West Virginia",2002,54045,253,1,5,37010,27805,NA,5.15,0,2007,5.53338948872752,10.5189434253802,10.2329711396217,"3",1,54045
"18112",54045,"West Virginia",2003,54045,204,1,5,36769,28249,NA,5.15,0,2007,5.31811999384422,10.5124103778417,10.248813337718,"3",1,54045
"18113",54045,"West Virginia",2004,54045,224,1,5,36340,29523,NA,5.15,0,2007,5.41164605185504,10.5006743419502,10.2929248995671,"3",1,54045
"18114",54045,"West Virginia",2005,54045,204,1,5,35786,30604,NA,5.15,0,2007,5.31811999384422,10.4853120344518,10.3288859983517,"3",1,54045
"18115",54045,"West Virginia",2006,54045,225,1,5,35661,32514,NA,5.15,0,2007,5.41610040220442,10.4818129336487,10.3894260447942,"3",1,54045
"18116",54045,"West Virginia",2007,54045,221,1,5,35487,32941,5.85,5.15,1,2007,5.39816270151775,10.4769217112138,10.4024733614979,"3",1,54045
"18117",54047,"West Virginia",2001,54047,46,1,5,26561,25593,NA,5.15,0,2007,3.8286413964891,10.187199253484,10.1500741555768,"3",1,54047
"18118",54047,"West Virginia",2002,54047,47,1,5,26062,25566,NA,5.15,0,2007,3.85014760171006,10.1682335937049,10.149018622728,"3",1,54047
"18119",54047,"West Virginia",2003,54047,59,1,5,25341,25927,NA,5.15,0,2007,4.07753744390572,10.1401789163956,10.1630401757345,"3",1,54047
"18120",54047,"West Virginia",2004,54047,42,1,5,24686,28127,NA,5.15,0,2007,3.73766961828337,10.1139915603039,10.2444852480896,"3",1,54047
"18121",54047,"West Virginia",2005,54047,45,1,5,23794,30196,NA,5.15,0,2007,3.80666248977032,10.0771887270365,10.3154647442595,"3",1,54047
"18122",54047,"West Virginia",2006,54047,66,1,5,23347,30334,NA,5.15,0,2007,4.18965474202643,10.0582237751854,10.3200244746113,"3",1,54047
"18123",54047,"West Virginia",2007,54047,58,1,5,22843,32176,5.85,5.15,1,2007,4.06044301054642,10.0364000036559,10.3789761120124,"3",1,54047
"18124",54049,"West Virginia",2001,54049,453,1,5,56267,27232,NA,5.15,0,2007,6.11589212548303,10.937863496629,10.2121480313731,"3",1,54049
"18125",54049,"West Virginia",2002,54049,425,1,5,56334,28012,NA,5.15,0,2007,6.05208916892442,10.9390535394866,10.2403882687754,"3",1,54049
"18126",54049,"West Virginia",2003,54049,430,1,5,56512,28659,NA,5.15,0,2007,6.06378520868761,10.9422082839636,10.2632228089381,"3",1,54049
"18127",54049,"West Virginia",2004,54049,414,1,5,56473,29777,NA,5.15,0,2007,6.02586597382531,10.9415179268092,10.3014915624127,"3",1,54049
"18128",54049,"West Virginia",2005,54049,468,1,5,56406,31180,NA,5.15,0,2007,6.14846829591765,10.9403308148066,10.3475321426118,"3",1,54049
"18129",54049,"West Virginia",2006,54049,454,1,5,56424,32869,NA,5.15,0,2007,6.11809719804135,10.940649878888,10.4002852433175,"3",1,54049
"18130",54049,"West Virginia",2007,54049,451,1,5,56732,34127,5.85,5.15,1,2007,6.11146733950268,10.9460937044145,10.4378441388285,"3",1,54049
"18131",54051,"West Virginia",2001,54051,246,1,5,35303,34710,NA,5.15,0,2007,5.50533153593236,10.471723225146,10.4547831088558,"3",1,54051
"18132",54051,"West Virginia",2002,54051,209,1,5,35022,34881,NA,5.15,0,2007,5.34233425196481,10.4637317144318,10.4596975473367,"3",1,54051
"18133",54051,"West Virginia",2003,54051,184,1,5,34916,36960,NA,5.15,0,2007,5.21493575760899,10.4607004558552,10.5175915257556,"3",1,54051
"18134",54051,"West Virginia",2004,54051,179,1,5,34617,37870,NA,5.15,0,2007,5.18738580584075,10.4521001698628,10.5419145208958,"3",1,54051
"18135",54051,"West Virginia",2005,54051,216,1,5,33909,38567,NA,5.15,0,2007,5.37527840768417,10.4314357448588,10.5601522675187,"3",1,54051
"18136",54051,"West Virginia",2006,54051,208,1,5,33481,39436,NA,5.15,0,2007,5.33753807970132,10.4187333927356,10.5824343836949,"3",1,54051
"18137",54051,"West Virginia",2007,54051,227,1,5,33228,39772,5.85,5.15,1,2007,5.4249500174814,10.411148172959,10.5909184261,"3",1,54051
"18138",54053,"West Virginia",2001,54053,104,1,5,26080,32462,NA,5.15,0,2007,4.64439089914137,10.1689240160406,10.387825453465,"3",1,54053
"18139",54053,"West Virginia",2002,54053,107,1,5,26056,32132,NA,5.15,0,2007,4.67282883446191,10.1680033469561,10.3776076972937,"3",1,54053
"18140",54053,"West Virginia",2003,54053,97,1,5,26091,31503,NA,5.15,0,2007,4.57471097850338,10.1693457062579,10.3578380583741,"3",1,54053
"18141",54053,"West Virginia",2004,54053,108,1,5,25824,31536,NA,5.15,0,2007,4.68213122712422,10.1590595710697,10.3588850293925,"3",1,54053
"18142",54053,"West Virginia",2005,54053,101,1,5,25577,32634,NA,5.15,0,2007,4.61512051684126,10.1494487891308,10.393109968651,"3",1,54053
"18143",54053,"West Virginia",2006,54053,118,1,5,25542,36119,NA,5.15,0,2007,4.77068462446567,10.1480794350562,10.4945743216549,"3",1,54053
"18144",54053,"West Virginia",2007,54053,94,1,5,25442,36713,5.85,5.15,1,2007,4.54329478227,10.1441566307162,10.5108861947536,"3",1,54053
"18145",54055,"West Virginia",2001,54055,615,1,5,62022,25190,NA,5.15,0,2007,6.42162226780652,11.0352444397965,10.1342023693467,"3",1,54055
"18146",54055,"West Virginia",2002,54055,607,1,5,62170,25737,NA,5.15,0,2007,6.4085287910595,11.0376278472634,10.1556849242411,"3",1,54055
"18147",54055,"West Virginia",2003,54055,494,1,5,62134,26231,NA,5.15,0,2007,6.20253551718792,11.0370486221217,10.1746971964194,"3",1,54055
"18148",54055,"West Virginia",2004,54055,496,1,5,61927,26749,NA,5.15,0,2007,6.20657592672493,11.0337115509696,10.1942523684478,"3",1,54055
"18149",54055,"West Virginia",2005,54055,492,1,5,61247,27249,NA,5.15,0,2007,6.19847871649231,11.0226701476156,10.2127721021703,"3",1,54055
"18150",54055,"West Virginia",2006,54055,513,1,5,61009,28261,NA,5.15,0,2007,6.24027584517077,11.018776673256,10.2492380413166,"3",1,54055
"18151",54055,"West Virginia",2007,54055,562,1,5,61465,28828,5.85,5.15,1,2007,6.33150184989369,11.0262231861014,10.2691024160443,"3",1,54055
"18152",54057,"West Virginia",2001,54057,279,1,5,27038,24484,NA,5.15,0,2007,5.63121178182137,10.2049985629244,10.105775121971,"3",1,54057
"18153",54057,"West Virginia",2002,54057,172,1,5,27115,26064,NA,5.15,0,2007,5.14749447681345,10.2078423592752,10.1683103308418,"3",1,54057
"18154",54057,"West Virginia",2003,54057,184,1,5,27143,27062,NA,5.15,0,2007,5.21493575760899,10.2088744652314,10.2058858088236,"3",1,54057
"18155",54057,"West Virginia",2004,54057,167,1,5,27026,27606,NA,5.15,0,2007,5.11799381241676,10.204554644598,10.2257884193835,"3",1,54057
"18156",54057,"West Virginia",2005,54057,216,1,5,26856,28227,NA,5.15,0,2007,5.37527840768417,10.1982445386599,10.2480342456749,"3",1,54057
"18157",54057,"West Virginia",2006,54057,198,1,5,26682,29559,NA,5.15,0,2007,5.28826703069454,10.1917444597388,10.2941435449906,"3",1,54057
"18158",54057,"West Virginia",2007,54057,186,1,5,26899,31356,5.85,5.15,1,2007,5.2257466737132,10.1998443901777,10.3531609153086,"3",1,54057
"18159",54059,"West Virginia",2001,54059,64,1,5,27578,31857,NA,5.15,0,2007,4.15888308335967,10.2247736324017,10.369012417072,"3",1,54059
"18160",54059,"West Virginia",2002,54059,49,1,5,27735,31390,NA,5.15,0,2007,3.89182029811063,10.2304504324893,10.354244649836,"3",1,54059
"18161",54059,"West Virginia",2003,54059,91,1,5,27610,31062,NA,5.15,0,2007,4.51085950651685,10.2259333049242,10.34374048613,"3",1,54059
"18162",54059,"West Virginia",2004,54059,71,1,5,27305,32173,NA,5.15,0,2007,4.26267987704132,10.2148251145863,10.3788828704702,"3",1,54059
"18163",54059,"West Virginia",2005,54059,69,1,5,26787,35804,NA,5.15,0,2007,4.23410650459726,10.1956719741853,10.4858148979908,"3",1,54059
"18164",54059,"West Virginia",2006,54059,70,1,5,26641,38264,NA,5.15,0,2007,4.24849524204936,10.1902066614873,10.5522647853601,"3",1,54059
"18165",54059,"West Virginia",2007,54059,94,1,5,26679,40567,5.85,5.15,1,2007,4.54329478227,10.1916320180678,10.6107102072006,"3",1,54059
"18166",54035,"West Virginia",2001,54035,210,1,5,28057,27453,NA,5.15,0,2007,5.34710753071747,10.2419934341845,10.2202307305835,"3",1,54035
"18167",54035,"West Virginia",2002,54035,208,1,5,28239,27725,NA,5.15,0,2007,5.33753807970132,10.2484592802153,10.2300898122186,"3",1,54035
"18168",54035,"West Virginia",2003,54035,185,1,5,28238,29337,NA,5.15,0,2007,5.22035582507832,10.2484238675695,10.2866047969804,"3",1,54035
"18169",54035,"West Virginia",2004,54035,188,1,5,28454,30302,NA,5.15,0,2007,5.23644196282995,10.2560440272111,10.3189689959198,"3",1,54035
"18170",54035,"West Virginia",2005,54035,182,1,5,28068,31158,NA,5.15,0,2007,5.2040066870768,10.2423854163722,10.3468263130724,"3",1,54035
"18171",54035,"West Virginia",2006,54035,199,1,5,28128,32427,NA,5.15,0,2007,5.29330482472449,10.2445208004849,10.3867466880843,"3",1,54035
"18172",54035,"West Virginia",2007,54035,226,1,5,28267,33402,5.85,5.15,1,2007,5.42053499927229,10.2494503254952,10.4163710574116,"3",1,54035
"18173",54063,"West Virginia",2001,54063,55,1,5,13258,24817,NA,5.15,0,2007,4.00733318523247,9.49235642280134,10.1192841811873,"3",1,54063
"18174",54063,"West Virginia",2002,54063,57,1,5,13330,25109,NA,5.15,0,2007,4.04305126783455,9.49777241317275,10.1309816265876,"3",1,54063
"18175",54063,"West Virginia",2003,54063,58,1,5,13470,25486,NA,5.15,0,2007,4.06044301054642,9.50822026940441,10.1458845607722,"3",1,54063
"18176",54063,"West Virginia",2004,54063,60,1,5,13503,27551,NA,5.15,0,2007,4.0943445622221,9.51066716196104,10.223794111563,"3",1,54063
"18177",54063,"West Virginia",2005,54063,47,1,5,13486,27598,NA,5.15,0,2007,3.85014760171006,9.50940738929453,10.2254985853115,"3",1,54063
"18178",54063,"West Virginia",2006,54063,49,1,5,13474,29169,NA,5.15,0,2007,3.89182029811063,9.50851718152061,10.2808617804778,"3",1,54063
"18179",54063,"West Virginia",2007,54063,47,1,5,13586,29644,5.85,5.15,1,2007,3.85014760171006,9.51679512975125,10.2970150230712,"3",1,54063
"18180",54065,"West Virginia",2001,54065,135,1,5,15232,21929,NA,5.15,0,2007,4.90527477843843,9.63115375703115,9.99556524073704,"3",1,54065
"18181",54065,"West Virginia",2002,54065,107,1,5,15327,23217,NA,5.15,0,2007,4.67282883446191,9.63737125799891,10.0526400479386,"3",1,54065
"18182",54065,"West Virginia",2003,54065,176,1,5,15571,23496,NA,5.15,0,2007,5.17048399503815,9.65316548884143,10.0645854728785,"3",1,54065
"18183",54065,"West Virginia",2004,54065,131,1,5,15746,24197,NA,5.15,0,2007,4.87519732320115,9.66434164374441,10.0939839375181,"3",1,54065
"18184",54065,"West Virginia",2005,54065,143,1,5,15869,24177,NA,5.15,0,2007,4.96284463025991,9.67212279956284,10.0931570469926,"3",1,54065
"18185",54065,"West Virginia",2006,54065,143,1,5,16167,25264,NA,5.15,0,2007,4.96284463025991,9.69072740660161,10.1371357364954,"3",1,54065
"18186",54065,"West Virginia",2007,54065,121,1,5,16512,27926,5.85,5.15,1,2007,4.79579054559674,9.71184266828129,10.2373134335021,"3",1,54065
"18187",54067,"West Virginia",2001,54067,222,1,5,26322,24292,NA,5.15,0,2007,5.40267738187228,10.1781603703943,10.0979023570175,"3",1,54067
"18188",54067,"West Virginia",2002,54067,227,1,5,26381,24671,NA,5.15,0,2007,5.4249500174814,10.1803993330585,10.1133837437647,"3",1,54067
"18189",54067,"West Virginia",2003,54067,202,1,5,26289,25048,NA,5.15,0,2007,5.30826769740121,10.176905879724,10.1285492630062,"3",1,54067
"18190",54067,"West Virginia",2004,54067,208,1,5,26346,25174,NA,5.15,0,2007,5.33753807970132,10.1790717397898,10.1335669948515,"3",1,54067
"18191",54067,"West Virginia",2005,54067,214,1,5,26107,26550,NA,5.15,0,2007,5.36597601502185,10.1699587565855,10.1867850266701,"3",1,54067
"18192",54067,"West Virginia",2006,54067,213,1,5,26164,27474,NA,5.15,0,2007,5.36129216570943,10.1721396990811,10.2209953818852,"3",1,54067
"18193",54067,"West Virginia",2007,54067,198,1,5,26008,29661,5.85,5.15,1,2007,5.28826703069454,10.1661594619837,10.2975883305652,"3",1,54067
"18194",54069,"West Virginia",2001,54069,731,1,5,46665,25863,NA,5.15,0,2007,6.59441345974978,10.7507496979998,10.160568654878,"3",1,54069
"18195",54069,"West Virginia",2002,54069,665,1,5,46273,26464,NA,5.15,0,2007,6.49978704065585,10.7423139166265,10.1835405978234,"3",1,54069
"18196",54069,"West Virginia",2003,54069,653,1,5,45659,27284,NA,5.15,0,2007,6.48157712927643,10.7289560188365,10.2140557287746,"3",1,54069
"18197",54069,"West Virginia",2004,54069,660,1,5,45360,28183,NA,5.15,0,2007,6.49223983502047,10.7223859384016,10.2464742382676,"3",1,54069
"18198",54069,"West Virginia",2005,54069,628,1,5,44938,29420,NA,5.15,0,2007,6.4425401664682,10.7130390409662,10.2894299941554,"3",1,54069
"18199",54069,"West Virginia",2006,54069,603,1,5,44624,30205,NA,5.15,0,2007,6.40191719672719,10.7060271098673,10.3157627525728,"3",1,54069
"18200",54069,"West Virginia",2007,54069,642,1,5,44320,30711,5.85,5.15,1,2007,6.46458830368996,10.6991913214212,10.3323761755879,"3",1,54069
